user_id,recipe_id,ndcg_10,recall_10,precision_10
119481,27136,0.0,0.0,0.0
35106,67256,0.0,0.0,0.0
22973,153011,0.0,0.0,0.0
54938,26257,0.0,0.0,0.0
64583,55286,0.0,0.0,0.0
226372,234895,0.0,0.0,0.0
452940,375587,0.0,0.0,0.0
68727,62567,0.0,0.0,0.0
1900559,129203,0.0,0.0,0.0
428885,172810,0.0,0.0,0.0
424680,96837,0.0,0.0,0.0
632585,222305,0.0,0.0,0.0
219618,47121,0.0,0.0,0.0
340503,183474,0.0,0.0,0.0
769890,37336,0.0,0.0,0.0
10033,76913,0.0,0.0,0.0
57660,66602,0.0,0.0,0.0
631970,89207,0.0,0.0,0.0
302094,180084,0.0,0.0,0.0
869184,120068,0.0,0.0,0.0
469903,372273,0.0,0.0,0.0
115621,23836,0.0,0.0,0.0
213139,8269,0.0,0.0,0.0
409184,75554,0.0,0.0,0.0
64322,47273,0.0,0.0,0.0
315565,230551,0.0,0.0,0.0
10113,68940,0.0,0.0,0.0
1480551,194664,0.0,0.0,0.0
203607,113521,0.0,0.0,0.0
1750039,95222,0.0,0.0,0.0
505967,181274,0.0,0.0,0.0
744898,22539,0.0,0.0,0.0
128473,392091,0.0,0.0,0.0
1072155,83289,0.0,0.0,0.0
328048,63452,0.0,0.0,0.0
122001,94474,0.0,0.0,0.0
1049139,71933,0.0,0.0,0.0
339544,299632,0.0,0.0,0.0
243409,41020,0.0,0.0,0.0
165623,492442,0.0,0.0,0.0
471300,479840,0.0,0.0,0.0
829250,82276,0.0,0.0,0.0
47510,126955,0.0,0.0,0.0
689332,16475,0.0,0.0,0.0
130819,81970,0.0,0.0,0.0
92641,39997,0.0,0.0,0.0
1748397,33919,0.0,0.0,0.0
104295,96582,0.0,0.0,0.0
695933,298939,0.0,0.0,0.0
308490,99156,0.0,0.0,0.0
48107,116243,0.0,0.0,0.0
37636,73970,0.0,0.0,0.0
18391,231148,0.0,0.0,0.0
126703,179121,0.0,0.0,0.0
482376,266613,0.0,0.0,0.0
379033,45308,0.0,0.0,0.0
49304,42061,0.0,0.0,0.0
53959,234097,0.0,0.0,0.0
159488,148007,0.0,0.0,0.0
90086,185045,0.0,0.0,0.0
144373,379761,0.0,0.0,0.0
2258758,31128,0.0,0.0,0.0
512988,72119,0.0,0.0,0.0
133174,231853,0.0,0.0,0.0
60992,240349,0.0,0.0,0.0
33588,377017,0.0,0.0,0.0
415590,75953,0.0,0.0,0.0
40231,118680,0.0,0.0,0.0
497152,8701,0.0,0.0,0.0
363690,15682,0.0,0.0,0.0
354465,145830,0.0,0.0,0.0
470351,19859,0.0,0.0,0.0
340141,352673,0.0,0.0,0.0
119466,8739,0.0,0.0,0.0
60124,307601,0.0,0.0,0.0
43083,280658,0.0,0.0,0.0
524025,184552,0.0,0.0,0.0
36944,73033,0.0,0.0,0.0
847160,47441,0.0,0.0,0.0
63128,38019,0.0,0.0,0.0
305502,125093,0.0,0.0,0.0
624345,114558,0.0,0.0,0.0
178427,59888,0.0,0.0,0.0
251295,63080,0.0,0.0,0.0
35668,13276,0.0,0.0,0.0
117781,58404,0.0,0.0,0.0
1035327,90685,0.0,0.0,0.0
125524,90242,0.0,0.0,0.0
625696,46461,0.0,0.0,0.0
30534,290038,0.0,0.0,0.0
369715,23232,0.0,0.0,0.0
53932,267283,0.0,0.0,0.0
1535,10125,0.0,0.0,0.0
160977,176075,0.0,0.0,0.0
314579,162153,0.0,0.0,0.0
341170,285076,0.0,0.0,0.0
173880,87748,0.0,0.0,0.0
2000153955,298906,0.0,0.0,0.0
539977,135725,0.0,0.0,0.0
68715,65870,0.0,0.0,0.0
174096,352501,0.0,0.0,0.0
226066,109359,0.0,0.0,0.0
763856,48697,0.0,0.0,0.0
383346,403213,0.0,0.0,0.0
123807,13700,0.0,0.0,0.0
183964,281290,0.0,0.0,0.0
1671995,198139,0.0,0.0,0.0
142313,38776,0.0,0.0,0.0
220348,59885,0.0,0.0,0.0
207552,177270,0.0,0.0,0.0
430471,281185,0.0,0.0,0.0
131674,262470,0.0,0.0,0.0
297076,122924,0.0,0.0,0.0
8688,64835,0.0,0.0,0.0
128473,65163,0.0,0.0,0.0
169430,350140,0.0,0.0,0.0
809270,132186,0.0,0.0,0.0
538098,327017,0.0,0.0,0.0
819036,382236,0.0,0.0,0.0
206747,71557,0.0,0.0,0.0
992325,284537,0.0,0.0,0.0
37713,23687,0.0,0.0,0.0
210729,64189,0.0,0.0,0.0
2000594508,349246,0.0,0.0,0.0
73910,29544,0.0,0.0,0.0
186071,17359,0.0,0.0,0.0
40939,44030,0.0,0.0,0.0
85018,113979,0.0,0.0,0.0
222564,348114,0.0,0.0,0.0
118585,54167,0.0,0.0,0.0
68357,66197,0.0,0.0,0.0
568787,10145,0.0,0.0,0.0
579228,4957,0.0,0.0,0.0
199848,122637,0.0,0.0,0.0
801264,90032,0.0,0.0,0.0
112864,50136,0.0,0.0,0.0
232190,144837,0.0,0.0,0.0
445804,22691,0.0,0.0,0.0
157834,37336,0.0,0.0,0.0
34025,93766,0.0,0.0,0.0
593576,273987,0.0,0.0,0.0
101823,24609,0.0,0.0,0.0
226972,87782,0.0,0.0,0.0
463202,257663,0.0,0.0,0.0
931020,292988,0.0,0.0,0.0
162826,320592,0.0,0.0,0.0
306891,197575,0.0,0.0,0.0
452355,63836,0.0,0.0,0.0
179133,347397,0.0,0.0,0.0
27678,43342,0.0,0.0,0.0
177933,85381,0.0,0.0,0.0
58104,278967,0.0,0.0,0.0
95098,3731,0.0,0.0,0.0
116478,31683,0.0,0.0,0.0
319943,129403,0.0,0.0,0.0
783601,156061,0.0,0.0,0.0
284180,293757,0.0,0.0,0.0
232669,28668,0.0,0.0,0.0
243669,46942,0.0,0.0,0.0
865936,457999,0.0,0.0,0.0
1680722,481992,0.0,0.0,0.0
1620874,143736,0.0,0.0,0.0
418915,290908,0.0,0.0,0.0
1050605,249142,0.0,0.0,0.0
68884,84957,0.0,0.0,0.0
460978,28531,0.0,0.0,0.0
101714,378281,0.0,0.0,0.0
865936,160948,0.0,0.0,0.0
236383,82896,0.0,0.0,0.0
41894,108669,0.0,0.0,0.0
1020362,10840,0.0,0.0,0.0
12882,38513,0.0,0.0,0.0
537578,38298,0.0,0.0,0.0
422893,23827,0.0,0.0,0.0
119956,171374,0.0,0.0,0.0
2359391,75894,0.0,0.0,0.0
1668786,41206,0.0,0.0,0.0
214855,327390,0.0,0.0,0.0
445711,8739,0.0,0.0,0.0
461834,362946,0.0,0.0,0.0
145626,25735,0.0,0.0,0.0
58104,229086,0.0,0.0,0.0
140132,211225,0.0,0.0,0.0
542159,351402,0.0,0.0,0.0
133680,125215,0.0,0.0,0.0
29782,138355,0.0,0.0,0.0
133174,75868,0.0,0.0,0.0
851828,346011,0.0,0.0,0.0
461834,374293,0.0,0.0,0.0
80353,83988,0.0,0.0,0.0
324840,11209,0.0,0.0,0.0
1803005318,13707,0.0,0.0,0.0
317631,15647,0.0,0.0,0.0
422893,68901,0.0,0.0,0.0
583643,12199,0.0,0.0,0.0
274977,443995,0.0,0.0,0.0
197023,254095,0.0,0.0,0.0
1089676,295797,0.0,0.0,0.0
1585803,390272,0.0,0.0,0.0
47559,79563,0.0,0.0,0.0
536962,26110,0.0,0.0,0.0
590105,82872,0.0,0.0,0.0
121690,277880,0.0,0.0,0.0
440324,406935,0.0,0.0,0.0
455010,69983,0.0,0.0,0.0
754827,300907,0.0,0.0,0.0
677508,149257,0.0,0.0,0.0
222055,205112,0.0,0.0,0.0
37449,411858,0.0,0.0,0.0
135566,226366,0.0,0.0,0.0
448443,22215,0.0,0.0,0.0
59780,50233,0.0,0.0,0.0
95743,88410,0.0,0.0,0.0
177933,189820,0.0,0.0,0.0
227586,13849,0.0,0.0,0.0
34122,255420,0.0,0.0,0.0
174559,387793,0.0,0.0,0.0
37449,7233,0.0,0.0,0.0
424680,310587,0.0,0.0,0.0
895132,481903,0.0,0.0,0.0
580209,33454,0.0,0.0,0.0
310668,132600,0.0,0.0,0.0
13483,93801,0.0,0.0,0.0
358698,13281,0.0,0.0,0.0
288727,64991,0.0,0.0,0.0
126440,155369,0.0,0.0,0.0
86072,27186,0.0,0.0,0.0
72071,67742,0.0,0.0,0.0
286566,71256,0.0,0.0,0.0
582946,241630,0.0,0.0,0.0
23463,374108,0.0,0.0,0.0
169969,131998,0.0,0.0,0.0
266635,471871,0.0,0.0,0.0
647666,311404,0.0,0.0,0.0
209831,76486,0.0,0.0,0.0
58104,302670,0.0,0.0,0.0
724631,225409,0.0,0.0,0.0
153750,318998,0.0,0.0,0.0
215898,257830,0.0,0.0,0.0
39301,316072,0.0,0.0,0.0
129255,56068,0.0,0.0,0.0
530520,43998,0.0,0.0,0.0
38865,58070,0.0,0.0,0.0
486725,363020,0.0,0.0,0.0
452576,3713,0.0,0.0,0.0
199953,180403,0.0,0.0,0.0
599450,190662,0.0,0.0,0.0
395713,110977,0.0,0.0,0.0
482933,124532,0.0,0.0,0.0
173579,147494,0.0,0.0,0.0
629291,88705,0.0,0.0,0.0
24183,18142,0.0,0.0,0.0
486078,29871,0.0,0.0,0.0
224088,218489,0.0,0.0,0.0
63858,145776,0.0,0.0,0.0
95562,41426,0.0,0.0,0.0
1287956,90037,0.0,0.0,0.0
339260,239596,0.0,0.0,0.0
1001865,198676,0.0,0.0,0.0
468351,34688,0.0,0.0,0.0
136378,70377,0.0,0.0,0.0
35193,210991,0.0,0.0,0.0
73769,68588,0.0,0.0,0.0
1800243352,500226,0.0,0.0,0.0
425735,158138,0.0,0.0,0.0
165206,9165,0.0,0.0,0.0
500860,33921,0.0,0.0,0.0
460048,91644,0.0,0.0,0.0
91340,127652,0.0,0.0,0.0
61660,197878,0.0,0.0,0.0
35526,33869,0.0,0.0,0.0
381180,302050,0.0,0.0,0.0
424680,427468,0.0,0.0,0.0
690623,458298,0.0,0.0,0.0
720727,107508,0.0,0.0,0.0
188119,111207,0.0,0.0,0.0
696326,19290,0.0,0.0,0.0
346925,57957,0.0,0.0,0.0
98590,112888,0.0,0.0,0.0
532785,83608,0.0,0.0,0.0
64203,17985,0.0,0.0,0.0
92385,98869,0.0,0.0,0.0
330545,356021,0.0,0.0,0.0
588391,39087,0.0,0.0,0.0
705251,462657,0.0,0.0,0.0
1102585,39087,0.0,0.0,0.0
599450,450164,0.0,0.0,0.0
60989,25456,0.0,0.0,0.0
18551,46046,0.0,0.0,0.0
1460111,114392,0.0,0.0,0.0
392230,218898,0.0,0.0,0.0
173314,102727,0.0,0.0,0.0
349321,261326,0.0,0.0,0.0
58104,324553,0.0,0.0,0.0
146573,5012,0.0,0.0,0.0
54716,125802,0.0,0.0,0.0
367916,90674,0.0,0.0,0.0
69838,51688,0.0,0.0,0.0
1686076,229821,0.0,0.0,0.0
452940,110253,0.0,0.0,0.0
54678,401366,0.0,0.0,0.0
242729,330880,0.0,0.0,0.0
95743,133801,0.0,0.0,0.0
931049,361598,0.0,0.0,0.0
654638,104799,0.0,0.0,0.0
1145194,249481,0.0,0.0,0.0
251917,258042,0.0,0.0,0.0
1006341,124208,0.0,0.0,0.0
118840,173017,0.0,0.0,0.0
957313,116853,0.0,0.0,0.0
248263,27144,0.0,0.0,0.0
220301,42071,0.0,0.0,0.0
953275,312345,0.0,0.0,0.0
680747,23480,0.0,0.0,0.0
128473,231927,0.0,0.0,0.0
28177,232177,0.0,0.0,0.0
838118,102274,0.0,0.0,0.0
296809,510340,0.0,0.0,0.0
305531,346078,0.0,0.0,0.0
369715,130776,0.0,0.0,0.0
12118,20049,0.0,0.0,0.0
477411,159958,0.0,0.0,0.0
68460,102702,0.0,0.0,0.0
220195,460660,0.0,0.0,0.0
463202,295690,0.0,0.0,0.0
247241,12291,0.0,0.0,0.0
480935,138566,0.0,0.0,0.0
232107,445586,0.0,0.0,0.0
209603,147469,0.0,0.0,0.0
124416,92216,0.0,0.0,0.0
950193,102274,0.0,0.0,0.0
54572,232057,0.0,0.0,0.0
128693,86675,0.0,0.0,0.0
140132,106899,0.0,0.0,0.0
63335,46003,0.0,0.0,0.0
482376,486780,0.0,0.0,0.0
679759,270004,0.0,0.0,0.0
30716,52016,0.0,0.0,0.0
212609,316343,0.0,0.0,0.0
449887,236141,0.0,0.0,0.0
369715,159103,0.0,0.0,0.0
347233,121941,0.0,0.0,0.0
232184,38800,0.0,0.0,0.0
337785,43072,0.0,0.0,0.0
60992,424908,0.0,0.0,0.0
112907,68936,0.0,0.0,0.0
68960,96572,0.0,0.0,0.0
197023,289395,0.0,0.0,0.0
743849,237675,0.0,0.0,0.0
378067,308616,0.0,0.0,0.0
207176,122070,0.0,0.0,0.0
129177,78814,0.0,0.0,0.0
1200430,341430,0.0,0.0,0.0
103876,13982,0.0,0.0,0.0
10033,73450,0.0,0.0,0.0
143318,317835,0.0,0.0,0.0
7108,68315,0.0,0.0,0.0
335999,497996,0.0,0.0,0.0
83642,129345,0.0,0.0,0.0
39733,27458,0.0,0.0,0.0
186979,9280,0.0,0.0,0.0
1226388,266569,0.0,0.0,0.0
617558,184754,0.0,0.0,0.0
95743,125957,0.0,0.0,0.0
118840,182192,0.0,0.0,0.0
314259,2496,0.0,0.0,0.0
105601,70459,0.0,0.0,0.0
49168,95086,0.0,0.0,0.0
158087,111309,0.0,0.0,0.0
169430,290716,0.0,0.0,0.0
151325,110674,0.0,0.0,0.0
286566,383687,0.0,0.0,0.0
109608,102744,0.0,0.0,0.0
651269,286481,0.0,0.0,0.0
92886,135981,0.0,0.0,0.0
532289,365083,0.0,0.0,0.0
1373896,425674,0.0,0.0,0.0
481092,354432,0.0,0.0,0.0
244119,109860,0.0,0.0,0.0
141161,92016,0.0,0.0,0.0
566011,145061,0.0,0.0,0.0
259150,77397,0.0,0.0,0.0
592141,262553,0.0,0.0,0.0
187927,172769,0.0,0.0,0.0
153750,71195,0.0,0.0,0.0
361931,54257,0.0,0.0,0.0
1506604,21151,0.0,0.0,0.0
4439,28549,0.0,0.0,0.0
773408,240677,0.0,0.0,0.0
1803157521,302447,0.0,0.0,0.0
462571,193616,0.0,0.0,0.0
15511,7373,0.0,0.0,0.0
75449,54916,0.0,0.0,0.0
646093,280541,0.0,0.0,0.0
633027,161522,0.0,0.0,0.0
186979,417218,0.0,0.0,0.0
458914,178900,0.0,0.0,0.0
240668,38067,0.0,0.0,0.0
774409,38041,0.0,0.0,0.0
424680,174142,0.0,0.0,0.0
121581,10507,0.0,0.0,0.0
819036,49120,0.0,0.0,0.0
341170,146055,0.0,0.0,0.0
829616,351305,0.0,0.0,0.0
9869,95298,0.0,0.0,0.0
107308,95611,0.0,0.0,0.0
914720,19677,0.0,0.0,0.0
39835,324518,0.0,0.0,0.0
86318,28262,0.0,0.0,0.0
142367,148399,0.0,0.0,0.0
22316,12775,0.0,0.0,0.0
625696,57747,0.0,0.0,0.0
29244,101810,0.0,0.0,0.0
133174,456229,0.0,0.0,0.0
539315,202781,0.0,0.0,0.0
424680,404180,0.0,0.0,0.0
661649,10965,0.0,0.0,0.0
299270,78747,0.0,0.0,0.0
363055,16211,0.0,0.0,0.0
139819,386658,0.0,0.0,0.0
141293,30090,0.0,0.0,0.0
287945,72283,0.0,0.0,0.0
229524,48743,0.0,0.0,0.0
879716,89207,0.0,0.0,0.0
453440,3800,0.0,0.0,0.0
63026,235005,0.0,0.0,0.0
158446,89818,0.0,0.0,0.0
593424,16887,0.0,0.0,0.0
69863,118680,0.0,0.0,0.0
1579905,113750,0.0,0.0,0.0
2000943999,14134,0.0,0.0,0.0
232669,148424,0.0,0.0,0.0
537937,301425,0.0,0.0,0.0
19683,45033,0.0,0.0,0.0
321227,179227,0.0,0.0,0.0
655199,148778,0.0,0.0,0.0
1072593,392773,0.0,0.0,0.0
50969,36329,0.0,0.0,0.0
159093,94787,0.0,0.0,0.0
321371,142387,0.0,0.0,0.0
79538,237495,0.0,0.0,0.0
840768,126350,0.0,0.0,0.0
110135,18869,0.0,0.0,0.0
101823,95017,0.0,0.0,0.0
224740,71273,0.0,0.0,0.0
1309416,301815,0.0,0.0,0.0
364685,203349,0.0,0.0,0.0
95743,137160,0.0,0.0,0.0
386585,425356,0.0,0.0,0.0
157425,101188,0.0,0.0,0.0
211184,203958,0.0,0.0,0.0
1022987,91283,0.0,0.0,0.0
58931,53852,0.0,0.0,0.0
383346,179957,0.0,0.0,0.0
1581559,309681,0.0,0.0,0.0
41809,52689,0.0,0.0,0.0
176615,357497,0.0,0.0,0.0
359051,105451,0.0,0.0,0.0
100221,97007,0.0,0.0,0.0
383853,323900,0.0,0.0,0.0
464509,152248,0.0,0.0,0.0
507614,81284,0.0,0.0,0.0
424672,21881,0.0,0.0,0.0
370541,63690,0.0,0.0,0.0
147145,114385,0.0,0.0,0.0
498271,124182,0.0,0.0,0.0
119552,268661,0.0,0.0,0.0
164610,261224,0.0,0.0,0.0
593726,36252,0.0,0.0,0.0
1663041,12080,0.0,0.0,0.0
316842,223084,0.0,0.0,0.0
424680,355697,0.0,0.0,0.0
218535,199579,0.0,0.0,0.0
142617,17309,0.0,0.0,0.0
49304,101074,0.0,0.0,0.0
216388,95216,0.0,0.0,0.0
260911,67256,0.0,0.0,0.0
25017,63787,0.0,0.0,0.0
192581,112696,0.0,0.0,0.0
157167,150137,0.0,0.0,0.0
311926,276562,0.0,0.0,0.0
551470,71669,0.0,0.0,0.0
1179225,93270,0.0,0.0,0.0
323186,303119,0.0,0.0,0.0
2041603,43728,0.0,0.0,0.0
59969,32576,0.0,0.0,0.0
333017,68493,0.0,0.0,0.0
445492,114907,0.0,0.0,0.0
47892,208095,0.0,0.0,0.0
163186,50901,0.0,0.0,0.0
206722,153120,0.0,0.0,0.0
260689,114080,0.0,0.0,0.0
356062,282950,0.0,0.0,0.0
158086,49446,0.0,0.0,0.0
424680,182509,0.0,0.0,0.0
17803,424382,0.0,0.0,0.0
107231,79595,0.0,0.0,0.0
158169,62430,0.0,0.0,0.0
49360,33819,0.0,0.0,0.0
20754,135792,0.0,0.0,0.0
1792,69501,0.0,0.0,0.0
31364,80728,0.0,0.0,0.0
1915903,98194,0.0,0.0,0.0
311625,31126,0.0,0.0,0.0
487233,80247,0.0,0.0,0.0
407088,114434,0.0,0.0,0.0
302486,172646,0.0,0.0,0.0
60260,89788,0.0,0.0,0.0
29299,17139,0.0,0.0,0.0
182809,46262,0.0,0.0,0.0
356127,74797,0.0,0.0,0.0
135470,309268,0.0,0.0,0.0
632249,35901,0.0,0.0,0.0
508087,50144,0.0,0.0,0.0
58762,136299,0.0,0.0,0.0
495821,28768,0.0,0.0,0.0
204024,282352,0.0,0.0,0.0
870928,69089,0.0,0.0,0.0
23479,135757,0.0,0.0,0.0
60222,46500,0.0,0.0,0.0
55578,185342,0.0,0.0,0.0
142367,18888,0.0,0.0,0.0
469752,26947,0.0,0.0,0.0
43083,273411,0.0,0.0,0.0
143318,66777,0.0,0.0,0.0
219942,39263,0.0,0.0,0.0
1925885,503431,0.0,0.0,0.0
557801,323287,0.0,0.0,0.0
126377,448258,0.0,0.0,0.0
238191,120467,0.0,0.0,0.0
305531,458137,0.0,0.0,0.0
28636,145785,0.0,0.0,0.0
210184,108234,0.0,0.0,0.0
1609858,83349,0.0,0.0,0.0
37449,30483,0.0,0.0,0.0
1324850,328473,0.0,0.0,0.0
189616,114506,0.0,0.0,0.0
672320,367823,0.0,0.0,0.0
169430,89679,0.0,0.0,0.0
75705,100934,0.0,0.0,0.0
205016,88759,0.0,0.0,0.0
59064,84310,0.0,0.0,0.0
685701,53417,0.0,0.0,0.0
27416,89751,0.0,0.0,0.0
39782,61129,0.0,0.0,0.0
200875,93688,0.0,0.0,0.0
50969,275751,0.0,0.0,0.0
11297,109716,0.0,0.0,0.0
840768,85271,0.0,0.0,0.0
68460,124412,0.0,0.0,0.0
43505,98415,0.0,0.0,0.0
4439,262651,0.0,0.0,0.0
146047,123599,0.0,0.0,0.0
68960,24464,0.0,0.0,0.0
703869,206081,0.0,0.0,0.0
8606,69630,0.0,0.0,0.0
185387,96247,0.0,0.0,0.0
482933,474360,0.0,0.0,0.0
431813,171157,0.0,0.0,0.0
382071,215697,0.0,0.0,0.0
178742,141789,0.0,0.0,0.0
106867,74475,0.0,0.0,0.0
736554,167444,0.0,0.0,0.0
274065,101141,0.0,0.0,0.0
186468,452185,0.0,0.0,0.0
9670,23439,0.0,0.0,0.0
92006,317750,0.0,0.0,0.0
424680,319734,0.0,0.0,0.0
471937,245052,0.0,0.0,0.0
1701315,415448,0.0,0.0,0.0
54572,2583,0.0,0.0,0.0
355637,141983,0.0,0.0,0.0
94168,86868,0.0,0.0,0.0
50778,29884,0.0,0.0,0.0
100185,164029,0.0,0.0,0.0
414666,3091,0.0,0.0,0.0
92816,78350,0.0,0.0,0.0
350471,8701,0.0,0.0,0.0
394077,44587,0.0,0.0,0.0
1020362,24576,0.0,0.0,0.0
947839,244193,0.0,0.0,0.0
289743,30028,0.0,0.0,0.0
28177,144535,0.0,0.0,0.0
1900301,13745,0.0,0.0,0.0
53123,120663,0.0,0.0,0.0
246616,159558,0.0,0.0,0.0
1142572,353484,0.0,0.0,0.0
257555,65963,0.0,0.0,0.0
28442,31116,0.0,0.0,0.0
136147,11516,0.0,0.0,0.0
124249,68314,0.0,0.0,0.0
1179225,273455,0.0,0.0,0.0
175124,9937,0.0,0.0,0.0
755020,50767,0.0,0.0,0.0
355637,59635,0.0,0.0,0.0
353381,46072,0.0,0.0,0.0
866963,463697,0.0,0.0,0.0
48107,59772,0.0,0.0,0.0
285039,295098,0.0,0.0,0.0
83642,25947,0.0,0.0,0.0
223979,256054,0.0,0.0,0.0
188119,63555,0.0,0.0,0.0
8606,81047,0.0,0.0,0.0
1631111,113153,0.0,0.0,0.0
424680,251173,0.0,0.0,0.0
311003,199804,0.0,0.0,0.0
227652,94597,0.0,0.0,0.0
409295,51209,0.0,0.0,0.0
1732749,26306,0.0,0.0,0.0
1245493,202935,0.0,0.0,0.0
200930,153540,0.0,0.0,0.0
369558,59186,0.0,0.0,0.0
648514,54529,0.0,0.0,0.0
333017,31151,0.0,0.0,0.0
160974,145619,0.0,0.0,0.0
452749,92095,0.0,0.0,0.0
49611,132046,0.0,0.0,0.0
1058097,361521,0.0,0.0,0.0
1790200,23939,0.0,0.0,0.0
870569,41265,0.0,0.0,0.0
68884,19889,0.0,0.0,0.0
568297,239838,0.0,0.0,0.0
209255,65412,0.0,0.0,0.0
27381,46397,0.0,0.0,0.0
811594,17002,0.0,0.0,0.0
1803258671,129926,0.0,0.0,0.0
292420,100526,0.0,0.0,0.0
58038,50859,0.0,0.0,0.0
243474,9746,0.0,0.0,0.0
537188,125599,0.0,0.0,0.0
78808,25752,0.0,0.0,0.0
199971,8782,0.0,0.0,0.0
704166,25551,0.0,0.0,0.0
134145,57913,0.0,0.0,0.0
351811,28603,0.0,0.0,0.0
199848,69737,0.0,0.0,0.0
1695033,200194,0.0,0.0,0.0
15385,10780,0.0,0.0,0.0
528137,6548,0.0,0.0,0.0
487548,9739,0.0,0.0,0.0
146824,118060,0.0,0.0,0.0
1163252,69630,0.0,0.0,0.0
207176,89105,0.0,0.0,0.0
206905,209210,0.0,0.0,0.0
115658,11329,0.0,0.0,0.0
199792,137287,0.0,0.0,0.0
199848,480456,0.0,0.0,0.0
4470,29870,0.0,0.0,0.0
8629,44699,0.0,0.0,0.0
461834,181546,0.0,0.0,0.0
26313,29084,0.0,0.0,0.0
146783,112912,0.0,0.0,0.0
424680,214943,0.0,0.0,0.0
286566,477908,0.0,0.0,0.0
121581,115090,0.0,0.0,0.0
214008,1035,0.0,0.0,0.0
917568,218987,0.0,0.0,0.0
1248785,77397,0.0,0.0,0.0
315565,504246,0.0,0.0,0.0
551206,34788,0.0,0.0,0.0
864125,28807,0.0,0.0,0.0
368701,129926,0.0,0.0,0.0
145448,18894,0.0,0.0,0.0
945289,101635,0.0,0.0,0.0
1102578,131426,0.0,0.0,0.0
844554,56103,0.0,0.0,0.0
451776,95068,0.0,0.0,0.0
149363,137052,0.0,0.0,0.0
75060,258511,0.0,0.0,0.0
794578,95311,0.0,0.0,0.0
350750,20155,0.0,0.0,0.0
145352,50291,0.0,0.0,0.0
28729,113772,0.0,0.0,0.0
589653,135772,0.0,0.0,0.0
189616,67023,0.0,0.0,0.0
82367,32082,0.0,0.0,0.0
204024,358189,0.0,0.0,0.0
344231,305971,0.0,0.0,0.0
499158,38953,0.0,0.0,0.0
21752,11200,0.0,0.0,0.0
116315,80982,0.0,0.0,0.0
104295,245046,0.0,0.0,0.0
233588,28648,0.0,0.0,0.0
58104,51335,0.0,0.0,0.0
274212,114820,0.0,0.0,0.0
59064,55761,0.0,0.0,0.0
59686,155025,0.0,0.0,0.0
625696,120444,0.0,0.0,0.0
946146,8424,0.0,0.0,0.0
49360,27434,0.0,0.0,0.0
6357,42572,0.0,0.0,0.0
444132,266233,0.0,0.0,0.0
375823,97718,0.0,0.0,0.0
227978,282123,0.0,0.0,0.0
89831,90514,0.0,0.0,0.0
41738,19383,0.0,0.0,0.0
129201,111991,0.0,0.0,0.0
130663,98438,0.0,0.0,0.0
100788,69709,0.0,0.0,0.0
258867,114000,0.0,0.0,0.0
1803587516,457058,0.0,0.0,0.0
39835,367224,0.0,0.0,0.0
165623,278815,0.0,0.0,0.0
428885,317733,0.0,0.0,0.0
329638,28026,0.0,0.0,0.0
259072,60262,0.0,0.0,0.0
186855,170153,0.0,0.0,0.0
131674,415550,0.0,0.0,0.0
1122161,368880,0.0,0.0,0.0
755811,48907,0.0,0.0,0.0
82367,77782,0.0,0.0,0.0
830551,41715,0.0,0.0,0.0
347822,95220,0.0,0.0,0.0
280166,148778,0.0,0.0,0.0
865818,133332,0.0,0.0,0.0
456116,206164,0.0,0.0,0.0
40135,72021,0.0,0.0,0.0
400708,77602,0.0,0.0,0.0
2001102678,412417,0.0,0.0,0.0
8629,51861,0.0,0.0,0.0
168462,142820,0.0,0.0,0.0
86512,50336,0.0,0.0,0.0
240552,234861,0.0,0.0,0.0
52377,47415,0.0,0.0,0.0
130133,110047,0.0,0.0,0.0
368300,20736,0.0,0.0,0.0
269480,133251,0.0,0.0,0.0
89831,272446,0.0,0.0,0.0
459415,43023,0.0,0.0,0.0
203111,168802,0.0,0.0,0.0
33159,30565,0.0,0.0,0.0
124416,237039,0.0,0.0,0.0
790231,42861,0.0,0.0,0.0
236470,776,0.0,0.0,0.0
28177,60776,0.0,0.0,0.0
354689,181257,0.0,0.0,0.0
546012,119804,0.0,0.0,0.0
128473,63907,0.0,0.0,0.0
588188,256890,0.0,0.0,0.0
424680,362702,0.0,0.0,0.0
824412,32607,0.0,0.0,0.0
165712,78099,0.0,0.0,0.0
1510104,124863,0.0,0.0,0.0
80353,177531,0.0,0.0,0.0
52282,69600,0.0,0.0,0.0
62682,66840,0.0,0.0,0.0
128447,37060,0.0,0.0,0.0
163121,44730,0.0,0.0,0.0
457907,19859,0.0,0.0,0.0
62191,45648,0.0,0.0,0.0
518927,395483,0.0,0.0,0.0
46104,20235,0.0,0.0,0.0
24485,125782,0.0,0.0,0.0
280166,144290,0.0,0.0,0.0
383346,359816,0.0,0.0,0.0
201614,118657,0.0,0.0,0.0
131500,103111,0.0,0.0,0.0
386585,416179,0.0,0.0,0.0
1311294,58122,0.0,0.0,0.0
119466,27276,0.0,0.0,0.0
509402,49896,0.0,0.0,0.0
92816,195132,0.0,0.0,0.0
106624,47111,0.0,0.0,0.0
2000831983,443758,0.0,0.0,0.0
212609,61333,0.0,0.0,0.0
220348,142443,0.0,0.0,0.0
593159,255010,0.0,0.0,0.0
393426,23192,0.0,0.0,0.0
55729,33945,0.0,0.0,0.0
251389,105507,0.0,0.0,0.0
4470,38204,0.0,0.0,0.0
86512,253289,0.0,0.0,0.0
